type,category,business_id,sender,recipient,expired,status,amount,time_difference,label
3,3,328,WEJaQF,sRGYuP,0,2,3442.04,49,NOT_FRAUD
0,3,200,QtDPA5,kJIVB8,1,0,2236.45,42,NOT_FRAUD
3,1,324,YxZFxo,eSIFUQ,1,0,2460.34,68080,FRAUD
1,2,209,5NySoO,j9eZtc,1,0,3237.58,9,NOT_FRAUD
3,0,295,di4HwA,kLAm7N,0,1,373.67,44,NOT_FRAUD
3,0,391,lZcTdk,jWcF2m,1,2,2292.67,180,NOT_FRAUD
0,1,331,9XAQkK,NlUpuE,1,1,3853.78,17,NOT_FRAUD
0,2,323,ywbHgI,TgXf0m,0,0,2521.05,161,NOT_FRAUD
1,2,381,YRXK8F,PwODcG,0,2,4857.52,164,NOT_FRAUD
3,1,398,B8xySM,Bf45wR,0,2,4832.98,92,NOT_FRAUD
1,2,337,6Jqzjz,zZ7wMV,1,0,4532.94,135,NOT_FRAUD
2,3,207,8OevQY,3BhXEa,0,2,1000.91,169,NOT_FRAUD
1,0,257,kyi0xv,MZhwMq,1,2,1987.56,129,NOT_FRAUD
3,2,248,0gMTpq,NOqc67,1,0,627.86,21,NOT_FRAUD
3,0,336,NZOJ2W,Ku8Dfk,0,0,2639.24,59,NOT_FRAUD
1,1,364,VOu3Hz,RNVZuH,1,2,2648.15,64,NOT_FRAUD
2,1,326,nCJdi1,u7iYv6,1,0,3849.68,127,NOT_FRAUD
3,3,226,pw3Q1Y,rNbS4t,1,0,825.47,179,NOT_FRAUD
1013,0,370,bYc4qt,eGrpGX,1,0,1975.38,22,FRAUD
2,2,363,Ivey4Y,gFs6hE,0,2,3007.77,160,NOT_FRAUD
3,1,213,hMTva3,dHX0i0,1,1,1762.98,95140,FRAUD
1,0,200,eBdLWQ,XfgUQ1,1,1,3134.05,116,NOT_FRAUD
3,1,341,lX0BFJ,GGUTL2,1,2,1248.42,0,NOT_FRAUD
1,1,219,unXTF0,oNUYTE,1,1,3247.42,105,NOT_FRAUD
0,2,257,dLLN7x,T58Y8v,1,2,3921.05,50,NOT_FRAUD
2,3,395,01dkkp,tA18tz,0,0,3098.33,80,NOT_FRAUD
2,3,313,ICO46l,JpZqAL,1,1,3081.75,53,NOT_FRAUD
1,2,354,3dPPPr,m1cRld,0,2,1706.2,98,NOT_FRAUD
1,3,349,tvGjKw,r81qaU,1,0,3050.32,19,NOT_FRAUD
2,2,379,DYMj9J,cgeAno,1,0,4820.54,155,NOT_FRAUD
3,1,383,SwLRwu,ZifFgK,0,2,2175.39,115,NOT_FRAUD
2,3,350,tfdLMh,JZMfjd,1,1,4786.39,155,NOT_FRAUD
3,2,298,MEhV2Y,QBdDy4,0,2,2618.38,111,NOT_FRAUD
0,2,207,T0Egv7,iqg1Bh,1,1,4169.42,58,NOT_FRAUD
1,1,318,axp6Yf,cax5UY,0,1,2602.66,9,NOT_FRAUD
1,1,288,plCMTj,WlpiR6,0,2,1320.25,167,NOT_FRAUD
3,0,340,DrBqOv,mTP0zK,8814,1,1770.99,95,FRAUD
1,2,267,zfviXn,GK7Rr4,0,1,284.41,86,NOT_FRAUD
2,0,353,9ADFbw,7YmJd9,0,0,544.49,124,NOT_FRAUD
0,3,268,AwjWRd,Dz6AsC,1,0,3545.45,12,NOT_FRAUD
2,2,209,2WPDan,8wcIVZ,1,1,1462.5,19,NOT_FRAUD
1,0,334,HwyG63,hV3vMT,0,0,393.93,3,NOT_FRAUD
0,3,210,Mqxj52,PLLQtL,1,2,2873.11,109,NOT_FRAUD
0,2,291,V69e9j,9F3jTp,0,0,3918.26,77,NOT_FRAUD
0,0,352,TXM5b9,5jAYZn,1,2,333.95,70,NOT_FRAUD
1,0,379,R8PYlz,9ankcS,0,2,3589.33,66,NOT_FRAUD
2,3,340,NOjjm8,oiOWLt,1,0,4601.38,5,NOT_FRAUD
0,1,368,nL9yLP,fLhRx0,0,2,2413.57,42,NOT_FRAUD
0,0,228,ZmpfbN,vWer2L,1,1,2418.23,6,NOT_FRAUD
3,0,243,I1K0LW,pJlyBy,0,7382,2653.51,16,FRAUD
3,2,303,M0KTuq,nEjg54,0,0,3832.16,150,NOT_FRAUD
1,3,265,g1YcxE,jnLCZ1,1,1,4978.7,118,NOT_FRAUD
2,1,357,4liHES,y8XAKu,1,1,4528.18,133,NOT_FRAUD
2,0,292,FrGtyU,5wSdQs,3789,0,1183.14,157,FRAUD
0,0,386,tbDQel,Joc6Pk,0,0,1962.64,30,NOT_FRAUD
3,2,221,ls2AHA,ztGXMt,1,1,1708.75,91,NOT_FRAUD
3,3,249,v9tA0K,m406YG,1,1,2595.29,78,NOT_FRAUD
1,2,360,gC0L65,DIwaxC,0,0,1790.42,138,NOT_FRAUD
0,3,220,nVq3ea,8VWCif,0,0,3049.26,145,NOT_FRAUD
7808,3,231,sl7vUC,VSnFtY,1,0,2786.7,95,FRAUD
2,3,228,IRY2Gp,KONXrB,1,6633,1061.54,110,FRAUD
0,2,370,AneFlW,KFBlIk,0,0,1718.36,115,NOT_FRAUD
2,0,222,DkFwQ9,yyubLK,0,2,2634.43,137,NOT_FRAUD
0,2,397,9LRv1o,yj7dKY,1,1,2291.95,59,NOT_FRAUD
2,3,229,lUypei,jEp43P,1,1,1321.01,72,NOT_FRAUD
1,2,302,ELNFyx,e4Bo7j,1,2,2705.51,109,NOT_FRAUD
1,2,297,e9SDr0,LLFyl1,0,0,3317.06,74,NOT_FRAUD
3,1,386,Eh2XuG,y0OZ57,0,1,2203.62,21,NOT_FRAUD
1,3,393,tlyJzk,OJ9Axc,5904,0,4718.19,145,FRAUD
2,0,201,xCOF3e,Nuyuhi,0,1,4865.16,19,NOT_FRAUD
0,2,220,6KfZBh,ZViiSJ,0,2,1083.05,159,NOT_FRAUD
0,0,271,QfhX3L,Ku7KYd,1,1,1581.95,1,NOT_FRAUD
0,1,201,DRX3Bk,sWcXBP,1,2,344.39,125,NOT_FRAUD
2,1,344,vqwmV0,MQmBaY,0,2,4636.23,69,NOT_FRAUD
3,0,225,BPm2M7,FKJjlf,1,1,1039.84,123,NOT_FRAUD
2,3,319,B8xQtm,tb2GWI,1,2,1433.34,101,NOT_FRAUD
1,2,209,1bArZl,usDca9,0,2,1075.45,88731,FRAUD
2,2,332,xsiI2E,wMSnpy,0,2,3573.02,1,NOT_FRAUD
1480,0,241,dHa2O1,RnYJkd,1,0,3023.45,5,FRAUD
2,2,208,IZFuVq,Lah9k0,0,1,2991.25,87489,FRAUD
3,2,376,XDk7yL,ooUXwK,0,2,994.16,129,NOT_FRAUD
3,3,360,jygb04,pFSWmc,0,1,793.57,38,NOT_FRAUD
1,1,387,LiIAcC,pL52pk,1,2,4413.06,157,NOT_FRAUD
3,0,235,7EJS83,BSLJEN,1,1,1565.58,146,NOT_FRAUD
3,2,344,01aGOv,RUpKAj,1,1,419.88,141,NOT_FRAUD
2,3,260,FFRGFP,dEhlHT,1,0,3495.08,27,NOT_FRAUD
0,1747,326,lwLQXs,4pZENW,0,2,636.6,131,FRAUD
0,2,221,32BMXz,zWhKxl,1,1,269.43,78,NOT_FRAUD
1,3,400,bmwxbJ,opnChh,1,9487,2909.0,55,FRAUD
3,3005,308,nKqCBi,BtcoTg,0,2,3188.04,169,FRAUD
1,3,367,W44kE7,iKoo5Y,0,2,3836.7,81,NOT_FRAUD
2,2,234,BOTt7V,dkKxSK,1,921,698.89,179,FRAUD
2,0,391,Wjwi4v,gFZ8QZ,1,2,4782.57,105,NOT_FRAUD
3,0,350,61G7ZL,mzJSS7,5880,1,3422.14,93,FRAUD
2,2,256,V1AMuF,aI3atQ,0,0,4838.03,86,NOT_FRAUD
1,3,235,cGjz5I,71gVWT,0,0,4592.7,98,NOT_FRAUD
1,2,323,g1lBXb,1h1z7l,0,0,2764.76,80,NOT_FRAUD
1,2,365,DBMGSB,0V2nlz,0,1,1093.67,2,NOT_FRAUD
2,1,308,HE57tP,YNJeDl,0,0,3242.02,51,NOT_FRAUD
1,3,200,gChMFW,Tg28rh,0,1,1365.36,114,NOT_FRAUD
0,3,263,SThrrb,gXOUlT,0,0,634.76,62,NOT_FRAUD
1,9987,289,VxCib6,BcEQBl,1,0,2135.09,16,FRAUD
3,1,356,rqPHWZ,aBONiL,1,2,2058.9,103,NOT_FRAUD
9917,2,207,Qy1lqH,vDVjuz,1,1,2012.19,134,FRAUD
1,2,232,1oCb2J,Bh9I6n,0,0,1715.76,162,NOT_FRAUD
1,2,219,O7hsw1,gNAwjZ,0,2,2999.66,48,NOT_FRAUD
0,2,355,809q6H,rEa1jZ,0,1,816.34,175,NOT_FRAUD
0,1,275,DyP4Qy,I0Ls2b,1,2,2716.95,174,NOT_FRAUD
2,0,292,gXJiKo,yH3grS,1,2,1544.06,27,NOT_FRAUD
0,3,245,MoFuWP,UYMBy3,1,3601,4525.4,98,FRAUD
3,3,353,2I1yI4,8T5NwG,0,1,3182.75,17,NOT_FRAUD
1,1,236,av30T3,YdKMeI,0,1,2641.02,23,NOT_FRAUD
3,0,339,tiwwf6,4PBahN,1,2,3304.12,88,NOT_FRAUD
0,9560,256,thUYWH,ygae3U,0,2,2212.67,110,FRAUD
2,4650,264,1fMsUx,kP4XmB,1,2,3049.56,39,FRAUD
0,3,244,KjRw9T,xIfjZk,1,2,4505.79,77,NOT_FRAUD
0,1,248,tPHQVz,aQDPb3,1,2,598.11,12929,FRAUD
2,1,373,S0VXQt,KF61Xy,6490,1,4127.82,0,FRAUD
0,0,385,AljdzB,7JMw1S,1,0,3701.9,54,NOT_FRAUD
2,2,292,NFziDQ,HFDaSA,0,1,4114.56,60,NOT_FRAUD
3,1,387,mxJARD,t1IL5Y,1,6308,2437.04,126,FRAUD
3,0,319,OAz9vz,MK3fVW,0,0,3123.74,86,NOT_FRAUD
0,0,327,QxrhrG,ZtYF7l,0,0,4919.24,81,NOT_FRAUD
0,3,346,D0Bwu5,HSAwOx,0,2,4654.17,72,NOT_FRAUD
1,2,313,8VZu1U,kqJ8fb,0,1,1473.51,72,NOT_FRAUD
3,2,242,GHcE9V,2ZyLbc,0,0,764.72,76,NOT_FRAUD
0,2,273,h7B6fB,tOxprY,1,1,2370.83,155,NOT_FRAUD
5091,0,228,lGUy1l,G88smQ,0,0,3932.77,59,FRAUD
2,2,338,467IOk,e4gpnd,1,2,2392.83,53,NOT_FRAUD
1,0,348,oium3d,2l0hi1,1,8087,2662.19,4,FRAUD
3,2,342,3S575u,rg5FLm,0,0,1543.04,172,NOT_FRAUD
2,1,285,Na7R7p,oNdwN3,1,1,1106.24,102,NOT_FRAUD
3,0,297,KKjKgo,LFKy7V,0,0,1458.77,40,NOT_FRAUD
2,0,262,I6OiFD,yC7K2k,1,0,2473.32,113,NOT_FRAUD
0,0,236,t28CaS,bTXHYd,1,0,1421.71,151,NOT_FRAUD
0,0,279,35pDJ2,oFGr9R,1,2,2815.86,113,NOT_FRAUD
3,5771,375,f2I6HG,Py2eBx,1,1,1254.43,174,FRAUD
3,1,377,7pxJxF,ErvWEH,2795,2,849.56,52,FRAUD
2,3,203,TlXcMZ,aheAJb,0,2,2496.77,21,NOT_FRAUD
2,2,369,G2bASq,W05pb1,1,0,3249.42,102,NOT_FRAUD
3,1,295,R6tz0y,Hz990K,0,1,3830.16,0,NOT_FRAUD
0,0,293,b4fXBG,bZio6M,0,1,4975.42,1,NOT_FRAUD
3,0,205,NkAFQf,ERkpj3,0,0,1440.19,72,NOT_FRAUD
2,1,248,wXmIVI,F9dLpM,0,2,171.27,101,NOT_FRAUD
1,3,222,8YDGXN,FaLE3Y,0,1,3157.67,17,NOT_FRAUD
1,2,241,1UY0Df,Cz15Fx,1,0,2282.28,161,NOT_FRAUD
1,0,344,jAPIaw,bjiqtK,0,2,3888.34,178,NOT_FRAUD
0,1,399,jM3nHG,AkmPDW,0,0,2951.19,58,NOT_FRAUD
3,2,374,m033Zn,xdCMeK,1,1,1996.15,134,NOT_FRAUD
1,0,396,Jn1vnb,p2XavN,1,7960,4996.7,97,FRAUD
0,0,354,kw4bet,1bCXOl,1,2,3822.43,5,NOT_FRAUD
1,0,213,8GFTBU,B8PRcN,0,0,1462.13,169,NOT_FRAUD
2,2,300,wfAtSR,qbCUmf,0,1,1746.8,153,NOT_FRAUD
0,2,279,eCEaXW,mFZlkm,1,1,2414.16,165,NOT_FRAUD
1,2,342,aXl4xw,xHLfZS,1,2,1184.15,141,NOT_FRAUD
2,0,207,qB46rW,iLJ9D2,0,0,1686.6,131,NOT_FRAUD
1,2,331,CWhzIP,lX6X5z,0,2,3160.3,56,NOT_FRAUD
3,1,327,xtk3M3,Czu5cY,1,1,3580.78,159,NOT_FRAUD
0,3,366,3o9lXS,Isj0UI,0,2,4885.81,22,NOT_FRAUD
0,2,211,SWqbWG,GWwOEm,0,1,4562.94,176,NOT_FRAUD
2,3,276,OAXbJT,M0QoUO,1,1,4289.15,17,NOT_FRAUD
3,1,226,uOlVdf,3QwNaE,137,0,3087.45,176,FRAUD
3,2,326,UdC2KF,mSc4zD,1,2,1859.86,45,NOT_FRAUD
2,2,380,F8XHKC,963WJ1,8562,1,2553.25,119,FRAUD
3,1,364,K8nABy,DNLPIW,1,8161,3641.86,108,FRAUD
0,0,224,J0a3hi,h59BKi,1,2,1216.06,141,NOT_FRAUD
2,1,311,SyOk3Y,xY2hD6,0,2,2949.97,93,NOT_FRAUD
3,3,218,IjegHV,5G8d2v,1,1,3701.16,68,NOT_FRAUD
3,3,245,Ft4xcr,fMxT9O,5133,2,4534.89,0,FRAUD
1252,2,236,92sOjb,WXPjVU,1,2,1053.91,52,FRAUD
3,0,381,8YH7Sv,tq9Pw0,0,2,2680.26,6,NOT_FRAUD
3,3,293,obst62,sAVa5O,1,2,3871.55,90,NOT_FRAUD
1070,4148,237,WXqJVi,frEOzh,0,0,2546.4,124,FRAUD
1,3,323,MVaBE1,1VCWRA,0,0,1072.97,178,NOT_FRAUD
1,0,261,IpJN2Z,xC8sXT,1,0,3209.34,165,NOT_FRAUD
2,3,330,TNOEvf,oLekzY,0,1,3334.19,34,NOT_FRAUD
3,1,347,R1ssED,m88I2v,1,1,2251.11,19,NOT_FRAUD
3,1,242,VFBiCf,moo0mg,0,2,4558.01,81,NOT_FRAUD
1,1,363,5EZwma,Ick7Wy,1,2,3789.91,21,NOT_FRAUD
0,2,391,p3QAQD,eBBK3i,0,1,4510.23,67,NOT_FRAUD
2,2,258,fYmoiU,k9fVgm,0,1,1689.33,137,NOT_FRAUD
2,3,347,vxZH6P,wJhtSt,1,0,4472.65,15,NOT_FRAUD
3,1,364,jVzC0Q,psqwoi,0,2,2662.76,166,NOT_FRAUD
1,1,227,bsWpuA,IMnwBj,1,2,3478.0,85,NOT_FRAUD
0,3,254,tFdldE,oiG2ro,1,2,2703.25,23,NOT_FRAUD
0,2,232,GsInlm,X90af4,0,0,1125.85,111,NOT_FRAUD
2,1,370,ikX24D,Ysdl0M,1,2,3383.07,159,NOT_FRAUD
1,0,273,gq9et7,ZfwD4q,0,1,2187.76,6,NOT_FRAUD
1,2,206,oWkWgK,fCqwm2,1,1,1406.39,149,NOT_FRAUD
0,3,322,bAsOk0,OuQ2BJ,1,2,3074.15,128,NOT_FRAUD
2,0,269,fvdQsz,xIFGVq,1,2,2246.75,71,NOT_FRAUD
1,1,268,aK1l2F,c7K0c3,1,2,3648.8,103,NOT_FRAUD
3,3,376,HU1WxW,tuhfPP,1,2,3815.15,24,NOT_FRAUD
2,1,232,cXZtP3,QFesUV,1,0,4484.58,54,NOT_FRAUD
2,3,356,Mll2nC,fnlsnO,1,1,3977.8,80,NOT_FRAUD
2,8086,247,ILkiOA,xIoEXv,0,1,635.5,44,FRAUD
3,2,216,LXakoG,FmeRKX,0,2,2480.93,20,NOT_FRAUD
0,0,296,HPVPvm,Do3Qxy,1,0,2992.01,8,NOT_FRAUD
0,2,260,KhoZqG,9t7z2P,0,0,240.34,132,NOT_FRAUD
2,3,271,RcuOFA,goXFVA,1,0,1121.54,107,NOT_FRAUD
3,1,216,5cj5bH,fw8qpi,0,2,4029.35,52,NOT_FRAUD
3,1,274,vB5LVA,ppqwGM,0,0,563.02,83,NOT_FRAUD
2,3,362,li0nBu,lrpbN2,0,2,1147.37,163,NOT_FRAUD
0,2,355,1KDGnl,zeI4gn,1,1,1044.61,7,NOT_FRAUD
1,0,227,RGkdIE,GhmSes,0,0,1677.04,35975,FRAUD
0,2,204,WjaMAx,QUIlyj,0,1,1213.99,151,NOT_FRAUD
2,3,317,qiC57U,tCyVoL,1,0,4815.07,74,NOT_FRAUD
1,2,253,iE5jSR,MtESOu,1,0,438.56,144,NOT_FRAUD
3,0,393,vyNOHr,ufhykS,1123,0,4800.98,42,FRAUD
2,3,386,SkaS1g,RAnl5c,0,2,607.46,7,NOT_FRAUD
3,0,341,gMa44W,BdLC2H,1,1,1131.98,41,NOT_FRAUD
1,1,246,c4sivH,Ai5deX,1,0,268.26,154,NOT_FRAUD
2,0,255,DaJPIO,OviXdU,1,1,4874.67,85,NOT_FRAUD
2,3,204,Yb8xkB,HgXWxa,3315,2,618.61,68,FRAUD
0,1,275,B1OUrJ,9YtSiD,0,1,4887.36,75,NOT_FRAUD
1,1,353,g0MZaj,bHSaES,1,1,1784.34,123,NOT_FRAUD
2,1,307,oKwS88,9nFYYF,1,2,340.29,141,NOT_FRAUD
1,0,361,SFFEHZ,6TksNj,0,1,3133.34,129,NOT_FRAUD
2,0,306,itQax9,Hpa7mR,1,0,4385.55,143,NOT_FRAUD
0,0,298,8fMOqA,wX0kHx,0,1,3087.0,71,NOT_FRAUD
3,1,207,RnHkHA,FeSciB,0,2,3543.65,142,NOT_FRAUD
0,1,393,jzfomM,wC2Qmg,1,7110,1306.65,62,FRAUD
0,2,252,8F4igG,bEEKcV,0,2,4495.13,62,NOT_FRAUD
0,1,206,Rb9VfB,lqU62Q,0,2,3441.04,28,NOT_FRAUD
3,0,223,1MlNSE,Boslxq,0,0,4684.5,81,NOT_FRAUD
0,0,240,St2oY5,yQmAfG,0,2,4815.62,63,NOT_FRAUD
0,2,329,V7W2Sb,3uF9qw,0,0,91.38,67,NOT_FRAUD
3,3,375,XC6EYJ,zGLJYo,2753,1,581.68,81,FRAUD
3,3,379,kweaH6,ttmAjR,0,2,3680.21,163,NOT_FRAUD
1,2,297,GICFPD,xvQTyX,0,1,4243.73,140,NOT_FRAUD
3,3,373,CefII5,kbUlUk,1,1,4269.02,23,NOT_FRAUD
0,2,298,XvleOg,d8u9ju,0,0,4514.7,46,NOT_FRAUD
2,3,227,OzL5HW,QI88CN,1,1,3998.53,168,NOT_FRAUD
0,3,335,lKsxWo,iPdJ41,0,2,2758.2,56,NOT_FRAUD
3,0,243,qyAkmK,M96mXG,1,1,2375.52,64,NOT_FRAUD
1,3,397,weEEmX,hWRNKT,0,1,3827.85,177,NOT_FRAUD
0,2,239,ewZSlJ,lPHoww,0,0,3069.13,124,NOT_FRAUD
0,2,363,7vaBFb,UlnD1Z,0,0,2784.29,49,NOT_FRAUD
2,2,255,x49qFp,noQyOD,0,2,3132.72,126,NOT_FRAUD
2,3,343,qsn3kF,rZKAep,0,2,779.62,114,NOT_FRAUD
3,3,311,rWD4bp,vulp2p,1,0,2014.86,90,NOT_FRAUD
3,0,285,i5eBFQ,bg6pE6,1,0,649.64,97,NOT_FRAUD
1,2,389,MEYSvY,NVtn7s,1,1,4922.9,96557,FRAUD
3,2,362,Kp1DmI,GDV2GS,1,4806,1492.03,57,FRAUD
3,2,288,cIKE7G,mFhtm0,1,1,501.35,167,NOT_FRAUD
0,2,368,WhKuIh,u2JdWZ,1,1,997.0,91,NOT_FRAUD
0,1,223,6vC2mE,Bhef3K,0,0,1828.46,3,NOT_FRAUD
0,3,208,un2e39,hPrXxb,1,1,2025.07,122,NOT_FRAUD
1,0,218,b54jQi,cSR3Zc,1,1,2434.29,3,NOT_FRAUD
3,0,231,NI5SYp,k2CHyT,0,2,3146.92,167,NOT_FRAUD
1,0,326,5U5Fou,HPKryG,0,1,3236.29,65,NOT_FRAUD
2,2,312,I6pWcz,NdAj59,1,2,1685.2,148,NOT_FRAUD
2762,1,233,rZJUGY,qs33RW,1,2,2463.9,111,FRAUD
1,2,240,7S5Qz9,KIaEtm,0,2,2218.45,156,NOT_FRAUD
1,2,209,1pkd7n,uT1r61,1,1,4591.1,62,NOT_FRAUD
1,0,394,93quki,1VnH4q,0,2,2851.94,32,NOT_FRAUD
3,2,236,C2OcmX,asBBoV,0,2,1726.39,136,NOT_FRAUD
3,0,221,f0LKIv,xZZ38i,0,0,739.56,120,NOT_FRAUD
2,2,308,P7NyTw,5kNBzZ,0,1,2579.67,51,NOT_FRAUD
3,2,348,H7aEvX,Yfd3es,1,1,2698.02,85,NOT_FRAUD
1,3,386,s1HsNY,JZVqh4,1,1,744.21,147,NOT_FRAUD
0,1,400,UqciBC,O1LQJH,0,1,1996.04,87,NOT_FRAUD
2,1,257,cYpf40,FesaOe,1,1,2553.44,2,NOT_FRAUD
2,1,386,y5vicY,GFwwJx,0,1,1027.08,5,NOT_FRAUD
3,0,362,QW2DqT,mUvHi0,1,2,4357.15,167,NOT_FRAUD
0,1,231,eso9IA,eno8Bu,0,0,4259.73,178,NOT_FRAUD
3,1,248,tUZZLz,Fbwnzi,1,1,4550.73,15,NOT_FRAUD
3,0,264,E2rsYs,XS8amW,0,1,3772.52,147,NOT_FRAUD
1,2,217,0rvx0d,O3gu0p,1,0,4865.54,5,NOT_FRAUD
1,2,356,xt20EU,ovdHN2,1,2,930.81,70,NOT_FRAUD
1,0,269,VlHJp4,C6IZVk,0,0,4405.01,113,NOT_FRAUD
2,3,311,U9Ltuw,bgM4Ao,0,1,3591.04,79,NOT_FRAUD
3,0,374,sjlqZJ,LOEn3u,1,0,2087.48,93,NOT_FRAUD
2,1,250,wkbjWr,5QTW9h,0,2,2475.36,137,NOT_FRAUD
7940,3,372,qBAnU1,mz2jLw,0,1,540.38,56,FRAUD
0,2,311,IJxQrM,u6ty6f,0,0,4338.0,170,NOT_FRAUD
0,1,375,cyCdBf,sIYNb9,1,2,4164.4,64,NOT_FRAUD
2,2,381,BEEXVt,roxVUz,1,2,2598.24,178,NOT_FRAUD
3,2,339,6XPry5,tXdtC1,3883,0,4212.15,94,FRAUD
2,2,344,sS48cC,i9xq5j,0,0,4478.01,139,NOT_FRAUD
3,0,258,eWltLS,C35BJA,2668,1,2864.74,149,FRAUD
2,3,266,2AX9JF,9x1KaG,1,0,3724.26,160,NOT_FRAUD
